sample_id,country,last_updated_date,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_gb-defra-index
11450,Vietnam,2024/7/12,0.638095238,0.640569395,0.502590674,0.5,0.359331476,0.21875,0.208791209,0.335886642,0.659793814,0.494949495,0.893203883,0.892037787,1,1,0.073770492,0.480144404,0.47972973,0.583709765,0.098234495,0.89569305,0.679289155,0.739454094,0.399429387,8
3764,Georgia,2024/6/3,0.501587302,0.503558719,0.10880829,0.103225806,0.498607242,0.8125,0.824175824,0.213791385,0.463917526,0.363636364,0.473300971,0.473684211,1,1,0.56557377,0.151624549,0.153153153,0.065612033,0.381620643,0.022868759,0.009965122,0.033498759,0.020542083,1
3881,Turkmenistan,2024/6/3,0.565079365,0.567615658,0.10880829,0.103225806,0.554317549,0.6875,0.692307692,0.213791385,0.268041237,0.747474747,0.475728155,0.473684211,0.794932015,0.796708735,0.647540984,0.180505415,0.18018018,0.065612033,0.543684925,0.019057299,0.048164757,0.140198511,0.284736091,1
4396,Iran,2024/6/6,0.136507937,0.135231317,0.082901554,0.080645161,0.091922006,0.71875,0.736263736,0.213791385,0.608247423,0.080808081,0.182038835,0.180836707,1,1,0.401639344,0.083032491,0.081081081,0.061289765,0.601629697,0.039385084,0.01826939,0.09057072,0.12724679,1
26403,Azerbaijan,2024/9/30,0.377777778,0.379003559,0.362694301,0.361290323,0.484679666,0.75,0.758241758,0.213791385,0.340206186,0.478247307,0.366504854,0.36437247,1,1,0.483606557,0.310469314,0.308558559,0.147605463,0.334540516,0.104497523,0.032137519,0.514826303,0.379671624,4
5341,Israel,2024/6/11,0.546031746,0.548042705,0.533678756,0.535483871,0.805013928,0.53125,0.538461538,0.213791385,0.536082474,0.242424242,0.483009709,0.481781377,1,1,0.56557377,0.848375451,0.851351351,0.068551176,0.530556813,0.049548977,0.024912805,0.196029777,0.269329529,2
18881,Lao People's Democratic Republic,2024/8/22,0.263492063,0.265124555,0.082901554,0.080645161,0.484679666,0.6875,0.703296703,0.213791385,0.886597938,0.747474747,0.279126214,0.279352227,1,1,0.073770492,0.144404332,0.144144144,0.753803596,0.059302852,0.196925422,0.041521342,0.241935484,0.195720399,2
28811,Iran,2024/10/12,0.438095238,0.439501779,0.279792746,0.277419355,0.69637883,0.75,0.747252747,0.213791385,0.175257732,0.478247307,0.368932039,0.368421053,0.794932015,0.796708735,0.37704918,0.23465704,0.236486486,0.583709765,0.39791761,0.310599391,0.471516359,0.468920596,0.438402282,4
30907,Cambodia,2024/10/23,0.577777778,0.580071174,0.165803109,0.161290323,0.991643454,0.46875,0.472527473,0.171779141,0.701030928,0.494949495,0.611650485,0.611336032,1,1,0.131147541,0.19133574,0.191441441,0.249956777,0.244001811,0.062190319,0.056718153,0.161352357,0.112211127,2
1179,Bahrain,2024/5/21,0.692063492,0.695729537,0.533678756,0.535483871,0.192200557,0.34375,0.340659341,0.213791385,0.329896907,0.478247307,0.740291262,0.739541161,1,1,0.647540984,0.9566787,0.957207207,0.367133472,0.369883471,0.407826197,0.190998173,0.73325062,0.882738944,8
20930,Vietnam,2024/9/1,0.536507937,0.539145907,0.176165803,0.174193548,0.22005571,0.40625,0.406593407,0.141104294,0.783505155,0.478247307,0.711165049,0.709851552,1,1,0.073770492,0.306859206,0.306306306,0.583709765,0.100045269,0.599669673,0.375352931,0.58808933,0.333808845,5
8711,Turkmenistan,2024/6/28,0.504761905,0.507117438,0.373056995,0.370967742,0.442896936,0.5,0.505494505,0.213791385,0.381443299,1,0.42961165,0.429149798,1,1,0.647540984,0.328519856,0.328828829,0.069934302,0.627885921,0.044467031,0.106294635,0.132754342,0.239657632,1
5244,Turkmenistan,2024/6/10,0.825396825,0.830960854,0.243523316,0.24516129,0.30362117,0.4375,0.43956044,0.213791385,0.103092784,0.242424242,0.699029126,0.697705803,1,1,0.729508197,0.173285199,0.171171171,0.064228907,0.582616569,0.022868759,0.021591098,0.158808933,0.297289586,2
9932,China,2024/7/5,0.504761905,0.507117438,0.243523316,0.24516129,0.415041783,0.15625,0.142857143,0.251533742,0.742268041,0.478247307,0.502427184,0.502024291,1,1,0.073770492,0.194945848,0.193693694,0.776884509,0.040289724,0.310599391,0.876930742,0.393023089,0.914122682,10
2429,Lao People's Democratic Republic,2024/5/27,0.352380952,0.352313167,0.046632124,0.04516129,0.512534819,0.65625,0.67032967,0.012269939,0.958762887,0.535353535,0.415048544,0.412955466,0.794932015,0.796708735,0.073770492,0.072202166,0.072072072,0.903872752,0.019013128,0.160081311,0.033217074,0.347394541,0.215691869,3
6032,Uzbekistan,2024/6/14,0.584126984,0.585409253,0.186528497,0.187096774,0.966573816,0.40625,0.384615385,0.213791385,0.164948454,0.478247307,0.468446602,0.4682861,1,1,0.647540984,0.245487365,0.243243243,0.071403873,0.478949751,0.114343794,0.043182196,0.035980149,0.038231098,1
16144,Japan,2024/8/8,0.523809524,0.526690391,0.082901554,0.080645161,0.417827298,0.375,0.351648352,0.042944785,0.680412371,0.787878788,0.587378641,0.587044534,1,1,0.073770492,0.108303249,0.108108108,0.205567082,0.446355817,0.642866218,0.679289155,0.527295285,0.261911555,5
20946,Bahrain,2024/9/2,0.819047619,0.823843416,0.373056995,0.370967742,0.944289694,0.3125,0.307692308,0.213791385,0.237113402,0.478247307,0.752427184,0.75168691,1,1,0.647540984,0.476534296,0.477477477,0.156552559,0.369883471,0.05971287,0.742401594,0.688585608,0.857631954,7
5252,Uzbekistan,2024/6/10,0.666666667,0.670818505,0.243523316,0.24516129,0.025069638,0.5625,0.571428571,0.213791385,0.164948454,0.242424242,0.538834951,0.538461538,1,1,0.647540984,0.776173285,0.777027027,0.093015214,0.452693526,0.139753526,0.033217074,0.071960298,0.086733238,1
25013,Turkmenistan,2024/9/22,0.571428571,0.574733096,0.233160622,0.232258065,0.189415042,0.6875,0.692307692,0.213791385,0.144329897,0.478247307,0.461165049,0.458839406,1,1,0.56557377,0.198555957,0.198198198,0.201979599,0.293798099,0.297230339,0.136605215,0.193486352,0.193495007,2
19297,Myanmar,2024/8/24,0.415873016,0.416370107,0.015544041,0.012903226,0.582172702,0.46875,0.472527473,0.335886642,0.93814433,1,0.480582524,0.479082321,0.794932015,0.796708735,0.073770492,0.303249097,0.304054054,0.191130705,0.137166139,0.043196544,0.016608537,0.055831266,0.038231098,1
14602,Malaysia,2024/7/31,0.326984127,0.329181495,0.082901554,0.080645161,0.036211699,0.625,0.626373626,0.213791385,0.886597938,0.858585859,0.381067961,0.380566802,1,1,0.073770492,0.151624549,0.148648649,0.583709765,0.354519956,0.310599391,0.908486962,0.64764268,0.372039943,6
10470,United Arab Emirates,2024/7/7,0.888888889,0.895017794,0.373056995,0.370967742,1,0.03125,0.010989011,0.213791385,0.206185567,0.478247307,0.805825243,0.805668016,1,1,0.729508197,0.635379061,0.637387387,0.13917704,0.369883471,0.011434379,0.051486464,0.393023089,0.784593438,10
22401,Malaysia,2024/9/9,0.507936508,0.510676157,0.295650476,0.294371929,0.913649025,0.53125,0.538461538,0.213791385,0.783505155,0.242424242,0.699029126,0.697705803,1,1,0.073770492,0.036101083,0.033783784,0.747320194,0.411498416,0.666243171,0.944693572,0.59516129,0.39828816,6
4261,Syria,2024/6/5,0.914285714,0.919928826,0.305699482,0.303225806,0.22005571,0.46875,0.472527473,0.213791385,0.030927835,0.478247307,0.800970874,0.798920378,1,1,0.729508197,0.292418773,0.292792793,0.049792531,0.582616569,0.029221192,0.034877927,0.17617866,0.317261056,2
19660,Kyrghyzstan,2024/8/26,0.463492063,0.466192171,0.32642487,0.325806452,0.885793872,0.5625,0.571428571,0.213791385,0.18556701,0.050505051,0.388349515,0.38731444,1,1,0.56557377,0.274368231,0.272522523,0.136324343,0.333182435,0.012704866,0.008304268,0.045905707,0.098145506,1
18735,Qatar,2024/8/21,0.787301587,0.791814947,0.720207254,0.719354839,0.331476323,0.25,0.241758242,0.213791385,0.463917526,0.478247307,0.72815534,0.727395412,1,1,0.729508197,0.505415162,0.506756757,0.142116183,0.770031689,0.249015373,0.529812324,0.591811414,0.379671624,6
25118,Kuwait,2024/9/23,0.936507937,0.943060498,0.295650476,0.294371929,0.278551532,0.4375,0.428571429,0.213791385,0.092783505,0.478247307,0.941747573,0.940620783,1,1,0.729508197,0.028880866,0.027027027,0.512232019,0.384336804,0.310599391,0.634363063,0.966997519,0.379671624,10
31384,Qatar,2024/10/25,0.603174603,0.606761566,0.787564767,0.790322581,0.016713092,0.71875,0.725274725,0.213791385,0.412371134,0.478247307,0.611650485,0.609986505,1,1,0.483606557,0.646209386,0.646396396,0.166796335,0.447713898,0.224367933,0.112024581,0.75353598,0.379671624,8
8625,Lebanon,2024/6/28,0.542857143,0.544483986,0.502590674,0.5,0.637883008,0.4375,0.43956044,0.213791385,0.690721649,0.494949495,0.633495146,0.632928475,0.794932015,0.796708735,0.56557377,0.498194946,0.497747748,0.055497925,0.414214577,0.006352433,0.028234513,0.256823821,0.309843081,2
22026,Myanmar,2024/9/7,0.441269841,0.443060498,0.10880829,0.103225806,0.554317549,0.375,0.373626374,0.147239264,0.93814433,1,0.553398058,0.551956815,0.794932015,0.796708735,0.073770492,0.584837545,0.585585586,0.122017635,0.284744228,0.015182315,0.029064939,0.113151365,0.087931526,1
26288,Kuwait,2024/9/29,0.952380952,0.959074733,0.07253886,0.070967742,0.398328691,0.34375,0.340659341,0.213791385,0.041237113,0.478247307,0.876213592,0.874493927,1,1,0.729508197,0.111913357,0.112612613,0.302731674,0.316432775,0.642739169,0.345540608,0.393023089,0.379671624,10
7089,Kuwait,2024/6/20,0.907936508,0.912811388,0.393782383,0.393548387,0.231197772,0.125,0.10989011,0.213791385,0.175257732,0.478247307,0.791262136,0.790823212,1,1,0.81147541,0.667870036,0.668918919,0.124827109,0.770031689,0.151187905,0.069755855,0.224565757,0.300713267,2
29041,Mongolia,2024/10/13,0.489987158,0.491881398,0.720207254,0.719354839,0.95264624,0.84375,0.857142857,0.213791385,0.711340206,0.444444444,0.501750638,0.500710549,1,1,0.386966416,0.74368231,0.745495495,0.20038036,0.207786329,0.149155126,0.486879256,0.133808933,0.140713267,1
30194,Thailand,2024/10/19,0.488888889,0.491103203,0.025906736,0.022580645,0.587743733,0.5,0.505494505,0.466257669,0.855670103,0.797979798,0.606796117,0.604588394,1,1,0.147540984,0.064981949,0.065315315,0.278743084,0.253055681,0.052788718,0.041355257,0.230210918,0.154436519,2
21995,Kazakhstan,2024/9/7,0.057142857,0.055160142,0.243523316,0.24516129,0.721448468,0.78125,0.791208791,0.006134969,0.618556701,0.747474747,0.094660194,0.093117409,1,1,0.237704918,0.462093863,0.463963964,0.214773513,0.176097782,0.095095922,0.256435808,0.204962779,0.139657632,2
8311,Syria,2024/6/26,0.86031746,0.864768683,0.720207254,0.719354839,0.610027855,0.40625,0.406593407,0.213791385,0.092783505,0.478247307,0.737864078,0.735492578,1,1,0.729508197,0.664259928,0.664414414,0.046853389,0.621095518,0.043196544,0.097990367,0.14516129,0.145506419,2
1258,Kyrghyzstan,2024/5/21,0.041269841,0.040925267,0.025906736,0.022580645,0.651810585,0.90625,0.912087912,0.213791385,0.75257732,0.303030303,0.123786408,0.12145749,1,1,0.319672131,0.083032491,0.081081081,0.084370678,0.252150294,0.066065303,0.014947683,0.012406948,0.007988588,1
6509,Israel,2024/6/17,0.434920635,0.43594306,0.787564767,0.790322581,0.813370474,0.53125,0.549450549,0.213791385,0.412371134,0.478247307,0.412621359,0.411605938,1,1,0.56557377,0.76534296,0.768018018,0.049792531,0.647351743,0.060983357,0.044843049,0.109181141,0.108416548,1
8422,Jordan,2024/6/27,0.73015873,0.734875445,0.590673575,0.593548387,0.972144847,0.5625,0.571428571,0.213791385,0.144329897,0.478247307,0.621359223,0.620782726,0.794932015,0.796708735,0.647540984,0.693140794,0.693693694,0.055497925,0.698958805,0.029221192,0.043182196,0.202233251,0.191155492,2
2508,Tajikistan,2024/5/27,0.438095238,0.439501779,0.243523316,0.24516129,0.777158774,0.6875,0.692307692,0.042944785,0.350515464,0.242424242,0.441747573,0.439946019,1,1,0.319672131,0.332129964,0.333333333,0.08730982,0.300588502,0.016516326,0.04982561,0.054590571,0.05363766,1
13810,Kuwait,2024/7/27,0.942857143,0.946619217,0.849740933,0.848387097,0.905292479,0.125,0.120879121,0.213791385,0.154639175,0.478247307,0.832524272,0.83265857,1,1,0.81147541,0.359369629,0.35952146,0.075726141,0.679492983,0.027950705,0.043182196,0.327543424,0.729243937,3
10023,North Korea,2024/7/5,0.288888889,0.290035587,0.165803109,0.161290323,0.465181058,0.375,0.362637363,0.213791385,0.824742268,0.323232323,0.356796117,0.354925776,1,1,0.073770492,0.25631769,0.256756757,0.355636238,0.601629697,0.027950705,0.058129879,0.393023089,0.640798859,10
8899,Thailand,2024/6/29,0.514285714,0.516014235,0.305699482,0.303225806,0.470752089,0.53125,0.538461538,0.213791385,0.783505155,0.242424242,0.550970874,0.54925776,1,1,0.073770492,0.487364621,0.486486486,0.638399032,0.000905387,0.273154618,0.284005979,0.14764268,0.139800285,2
16534,Japan,2024/8/10,0.536507937,0.537366548,0.119170984,0.116129032,0.406685237,0.28125,0.263736264,0.042944785,0.618556701,0.737373737,0.580097087,0.578947368,1,1,0.073770492,0.140794224,0.13963964,0.208506224,0.265278407,0.343031381,0.264075735,0.112903226,0.061055635,1
32962,Vietnam,2024/11/2,0.542857143,0.544483986,0.32642487,0.325806452,0.194986072,0.71875,0.725274725,0.213791385,0.329896907,0.478247307,0.468446602,0.4682861,1,1,0.073770492,0.346570397,0.344594595,0.583709765,0.375282933,0.292529539,0.609782428,0.618114144,0.428901569,6
15471,Yemen,2024/8/4,0.368253968,0.370106762,0.269430052,0.267741935,0.094707521,0.5,0.494505495,0.159509202,0.340206186,0.797979798,0.36407767,0.363022942,0.794932015,0.796708735,0.401639344,0.227436823,0.227477477,0.045470263,0.414214577,0.013975353,0.051486464,0.296526055,0.568901569,3
14523,Brunei Darussalam,2024/7/31,0.453968254,0.453736655,0.03626943,0.035483871,0.011142061,0.59375,0.593406593,0.213791385,0.793814433,0.252525253,0.514563107,0.51417004,1,1,0.073770492,0.104693141,0.103603604,0.179633472,0.355817112,0.021598272,0.008304268,0.080645161,0.039372325,1
11337,Indonesia,2024/7/12,0.46984127,0.471530249,0.305699482,0.303225806,0.136490251,0.53125,0.538461538,0.213791385,0.649484536,0.242424242,0.483009709,0.481781377,0.794932015,0.796708735,0.073770492,0.241877256,0.240990991,0.583709765,0.354519956,0.310599391,0.319774943,0.393023089,0.379671624,10
18671,India,2024/8/21,0.641269841,0.644128114,0.373056995,0.370967742,0.38718663,0.34375,0.340659341,0.213791385,0.659793814,0.747474747,0.691747573,0.690958165,0.794932015,0.796708735,0.647540984,0.422382671,0.421171171,0.471040802,0.274784971,0.269343158,0.200963295,0.259305211,0.145506419,2
21214,Jordan,2024/9/3,0.53968254,0.542704626,0.305699482,0.303225806,0.805013928,0.75,0.758241758,0.213791385,0.309278351,0.242424242,0.461165049,0.461538462,0.794932015,0.796708735,0.56557377,0.646209386,0.646396396,0.110390733,0.75735627,0.025409732,0.048164757,0.084367246,0.063338088,1
30281,United Arab Emirates,2024/10/19,0.596825397,0.597864769,0.243523316,0.24516129,0.933147632,0.5625,0.571428571,0.213791385,0.567010309,0.131313131,0.648058252,0.646423752,1,1,0.62295082,0.263537906,0.263513514,0.331517981,0.375282933,0.673294372,0.351685766,0.599751861,0.595691869,6
32020,Yemen,2024/10/28,0.203174603,0.202846975,0.176165803,0.174193548,0.222841226,0.75,0.747252747,0.213791385,0.391752577,0.060606061,0.233009709,0.232118758,1,1,0.909836066,0.151624549,0.153153153,0.122017635,0.416025351,0.003430314,0.022919781,0.225620347,0.274778887,2
2361,Brunei Darussalam,2024/5/27,0.46984127,0.471530249,0.295650476,0.294371929,0.275766017,0.53125,0.538461538,0.380368098,1,0.747474747,0.589805825,0.588394062,1,1,0.073770492,0.476534296,0.475225225,0.243084371,0.064282481,0.050819464,0.023251952,0.009925558,0.005135521,1
19757,Uzbekistan,2024/8/26,0.606349206,0.608540925,0.243523316,0.24516129,0.832869081,0.5625,0.571428571,0.213791385,0.154639175,0.478247307,0.487864078,0.487179487,1,1,0.647540984,0.21299639,0.211711712,0.081517981,0.647351743,0.033032652,0.019930244,0.040942928,0.047360913,1
10283,Yemen,2024/7/6,0.422222222,0.421708185,0.533678756,0.535483871,0.766016713,0.4375,0.43956044,0.213791385,0.195876289,0.434343434,0.36407767,0.363022942,1,1,0.56557377,0.440433213,0.441441441,0.023772476,0.414214577,0.016516326,0.074738416,0.280397022,0.441654779,2
15463,United Arab Emirates,2024/8/4,0.650793651,0.65480427,0.787564767,0.790322581,0.852367688,0.0625,0.043956044,0.213791385,0.742268041,0.282828283,0.905339806,0.904183536,1,1,0.647540984,0.776173285,0.779279279,0.116096127,0.64056134,0.002540973,0.089686099,0.542183623,0.667617689,5
17704,Japan,2024/8/16,0.415873016,0.416370107,0.30817385,0.306919092,0.944289694,0.25,0.241758242,0.159509202,0.93814433,0.747474747,0.453883495,0.452091768,0.794932015,0.796708735,0.073770492,0.359369629,0.35952146,0.116096127,0.089633318,0.208359802,0.129546587,0.035980149,0.021112696,1
27378,Azerbaijan,2024/10/5,0.298412698,0.297153025,0.150259067,0.151612903,0.966573816,0.875,0.879120879,0.213791385,0.432989691,0.050505051,0.349514563,0.349527665,1,1,0.483606557,0.14801444,0.146396396,0.150803942,0.357175192,0.066891119,0.02599236,0.462034739,0.822653352,4
21791,Indonesia,2024/9/6,0.504761905,0.507117438,0.502590674,0.5,0.164345404,0.53125,0.538461538,0.024539877,0.742268041,0.242424242,0.531553398,0.529014845,1,1,0.073770492,0.509025271,0.511261261,0.763312586,0.823449525,0.42415195,0.319774943,0.393023089,0.770927247,10
7190,Vietnam,2024/6/20,0.549206349,0.551601423,0.487046632,0.487096774,0.348189415,0.21875,0.21978022,0.213791385,0.701030928,0.646464646,0.640776699,0.638326586,1,1,0.073770492,0.548736462,0.54954955,0.823046335,0.158442734,0.694956168,0.73575818,0.449131514,0.278459344,4
10847,Tajikistan,2024/7/9,0.692063492,0.695729537,0.295650476,0.294371929,0.559888579,0.53125,0.538461538,0.213791385,0.195876289,0.242424242,0.563106796,0.561403509,1,1,0.647540984,0.288808664,0.290540541,0.04253112,0.433227705,0.001270487,0.003321707,0.047146402,0.070756063,1
27447,Iran,2024/10/5,0.282539683,0.282918149,0.269430052,0.267741935,0.548746518,0.78125,0.802197802,0.213791385,0.360824742,0.242424242,0.339805825,0.338731444,1,1,0.401639344,0.227436823,0.227477477,0.583709765,0.275690358,0.310599391,0.394701877,0.354156328,0.349728959,3
7140,Qatar,2024/6/20,0.885714286,0.891459075,0.373056995,0.370967742,0.359331476,0.09375,0.076923077,0.213791385,0.195876289,0.478247307,0.82038835,0.820512821,0.794932015,0.796708735,0.81147541,0.696750903,0.698198198,0.194069848,0.369883471,0.464998094,0.616176715,0.885856079,0.379671624,10
8931,Azerbaijan,2024/6/30,0.507936508,0.510676157,0.373056995,0.370967742,0.164345404,0.625,0.626373626,0.213791385,0.268041237,0.478247307,0.473300971,0.470985155,1,1,0.56557377,0.335740072,0.335585586,0.051175657,0.339520145,0.040655571,0.011625976,0.016129032,0.009700428,1
13442,Iran,2024/7/25,0.638095238,0.642348754,0.787564767,0.790322581,0.676880223,0.09375,0.065934066,0.213791385,0.072164948,0.478247307,0.514563107,0.51417004,1,1,0.647540984,0.776173285,0.777027027,0.072873444,0.737890448,0.010163893,0.056469025,0.182382134,0.22767475,2
9939,Cyprus,2024/7/5,0.641269841,0.644128114,0.502590674,0.5,0.38718663,0.40625,0.406593407,0.213791385,0.391752577,0.494949495,0.65776699,0.657219973,1,1,0.647540984,0.509025271,0.511261261,0.067081604,0.352648257,0.001270487,0.006643415,0.115384615,0.1021398,1
17793,Timor-Leste,2024/8/16,0.317460317,0.318505338,0.222797927,0.219354839,0.272980501,0.65625,0.67032967,0.213791385,0.773195876,0.01010101,0.368932039,0.368421053,1,1,0.073770492,0.241877256,0.243243243,0.11324343,0.167949298,0.206733933,0.001660854,0.040942928,0.034236805,1
5415,Singapore,2024/6/11,0.507936508,0.510676157,0.082901554,0.080645161,0.052924791,0.625,0.626373626,0.213791385,0.649484536,0.747474747,0.580097087,0.578947368,1,1,0.073770492,0.194945848,0.193693694,0.583709765,0.354519956,0.581882861,0.750705863,0.272952854,0.151212553,2
28317,Syria,2024/10/9,0.577777778,0.580071174,0.29015544,0.290322581,0.242339833,0.78125,0.791208791,0.213791385,0.144329897,0.478247307,0.466019417,0.464237517,1,1,0.524590164,0.245487365,0.245495495,0.126815353,0.298325034,0.41945115,0.319774943,0.471215881,0.6178602,4
31394,Saudi Arabia,2024/10/25,0.403174603,0.403914591,0.533678756,0.535483871,0.239554318,0.75,0.758241758,0.213791385,0.371134021,0.161616162,0.38592233,0.385964912,1,1,0.549180328,0.440433213,0.441441441,0.235563624,0.343594387,0.400647948,0.319774943,0.393023089,0.379671624,10
29707,Afghanistan,2024/10/17,0.266666667,0.266903915,0.046632124,0.04516129,0.22005571,0.59375,0.615384615,0.213791385,0.175257732,0.01010101,0.281553398,0.282051282,1,1,0.221311475,0.050541516,0.04954955,0.259552213,0.506564056,0.057489518,0.241072911,0.283002481,0.272667618,2
16243,United Arab Emirates,2024/8/8,0.682539683,0.685053381,0.616580311,0.616129032,0.924791086,0.125,0.120879121,0.213791385,0.628865979,0.090909091,0.86407767,0.863697706,1,1,0.647540984,0.682310469,0.684684685,0.208506224,0.369883471,0.027950705,0.086364391,0.691066998,0.660770328,7
24605,South Korea,2024/9/20,0.412698413,0.414590747,0.119170984,0.116129032,0.175487465,0.5,0.505494505,0.335886642,1,1,0.502427184,0.502024291,0.794932015,0.796708735,0.073770492,0.194945848,0.195945946,0.347510373,0.144409235,0.727353576,0.781846869,0.641066998,0.4510699,6
25220,Yemen,2024/9/23,0.349206349,0.350533808,0.590673575,0.593548387,0.128133705,0.65625,0.648351648,0.213791385,0.144329897,0.478247307,0.322815534,0.321187584,1,1,0.483606557,0.487364621,0.488738739,0.118819156,0.461294703,0.003430314,0.124314898,0.36792804,0.896547789,3
